Timestamp,criterion,max_depth,max_leaf_nodes,Model Path,MAE train,MAE test
2024-08-25 05:59:38,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 05:59:45,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 05:59:49,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 05:59:50,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 06:00:24,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 06:00:29,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 06:01:37,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 06:01:41,poisson,6,130,btc_dtree_close_price,585.7214879935353,786.0735200986074
2024-08-25 06:03:25,poisson,,50,btc_dtree_close_price,611.6391854126687,770.2446128182448
2024-08-25 06:05:44,poisson,,50,btc_dtree_close_price,611.6391854126687,770.2446128182448
2024-08-25 06:08:44,poisson,,50,btc_dtree_close_price,611.6391854126687,770.2446128182448
2024-08-25 06:19:30,poisson,,50,btc_dtree_close_price,606.1680171659775,760.0573904728747
2024-08-25 06:31:54,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 06:37:13,absolute_error,,50,btc_dtree_close_price,575.0857522123894,719.113978388998
2024-08-25 06:38:31,absolute_error,,50,btc_dtree_close_price,575.0857522123894,719.113978388998
2024-08-25 06:39:15,absolute_error,,50,btc_dtree_close_price,575.0857522123894,719.113978388998
2024-08-25 06:40:43,absolute_error,,50,btc_dtree_close_price,575.0857522123894,719.113978388998
2024-08-25 06:43:22,absolute_error,,50,btc_dtree_close_price,576.2382694198624,720.2385363457761
2024-08-25 06:44:30,absolute_error,,50,btc_dtree_close_price,575.0857522123894,719.113978388998
2024-08-25 06:45:13,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 06:47:18,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 06:59:47,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 07:03:33,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 07:18:07,absolute_error,6,220,btc_rforest_close_price,507.9541290448737,645.3607376763708
2024-08-25 07:29:31,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 07:58:14,absolute_error,6,300,btc_rforest_close_price,507.3968227220582,644.7952645055661
2024-08-25 16:14:35,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 16:17:05,absolute_error,,50,btc_dtree_close_price,576.2382694198624,716.2587229862477
2024-08-25 16:31:56,absolute_error,6,300,btc_rforest_close_price,516.7450282940017,647.2620678454483
2024-08-25 16:46:39,absolute_error,,50,btc_dtree_close_price,575.0857522123894,715.1341650294696
2024-08-25 16:53:56,friedman_mse,,80,fet_dtree_close_price,0.013100312633218359,0.0320302419957289
2024-08-25 17:00:11,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:04:14,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:05:57,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:07:47,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:31:39,absolute_error,7,280,btc_rforest_close_price,442.7449412575511,642.2657368439526
2024-08-25 17:32:44,absolute_error,10,150,fet_rforest_close_price,0.00965825157629253,0.025485084130982397
2024-08-25 17:36:51,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:50:07,absolute_error,12,150,fet_rforest_close_price,0.008699436212694383,0.025144549538203248
2024-08-25 17:52:24,friedman_mse,,85,fet_dtree_close_price,0.01273715750582251,0.031951580326002336
2024-08-25 17:57:48,absolute_error,12,150,fet_rforest_close_price,0.008699436212694383,0.025144549538203248
2024-08-25 18:00:17,friedman_mse,,85,fet_dtree_close_price,0.013285152416536175,0.026182460219717766
2024-08-25 18:02:06,absolute_error,12,150,fet_rforest_close_price,0.009329430709487812,0.02005416280436606
2024-08-25 18:03:33,absolute_error,,50,btc_dtree_close_price,583.872362475442,705.241090373281
2024-08-25 18:07:55,absolute_error,7,280,btc_rforest_close_price,447.3432699445695,630.5607611914115
2024-08-25 18:07:56,friedman_mse,,85,fet_dtree_close_price,0.013285152416536175,0.026182460219717766
2024-08-25 18:09:51,absolute_error,12,150,fet_rforest_close_price,0.009329430709487812,0.02005416280436606
2024-08-25 21:21:22,absolute_error,,50,btc_dtree_close_price,583.872362475442,705.241090373281
2024-08-25 21:24:58,absolute_error,,50,btc_dtree_close_price,592.2514662027833,695.1778131212723
2024-08-25 21:28:25,absolute_error,,50,btc_dtree_close_price,583.872362475442,705.241090373281
2024-08-25 21:32:15,absolute_error,7,280,btc_rforest_close_price,447.3432699445695,630.5607611914115
2024-08-25 21:32:16,friedman_mse,,85,fet_dtree_close_price,0.013285152416536175,0.026182460219717766
2024-08-25 21:33:56,absolute_error,12,150,fet_rforest_close_price,0.009329430709487812,0.02005416280436606
2024-08-25 22:19:18,absolute_error,,50,btc_dtree_close_price,583.872362475442,705.241090373281
2024-08-25 22:23:03,absolute_error,7,280,btc_rforest_close_price,447.3432699445695,630.5607611914115
2024-08-25 22:23:04,friedman_mse,,85,fet_dtree_close_price,0.013285152416536175,0.026182460219717766
2024-08-25 22:24:38,absolute_error,12,150,fet_rforest_close_price,0.009329430709487812,0.02005416280436606
2024-08-25 22:26:01,absolute_error,,50,btc_dtree_close_price,583.872362475442,705.241090373281
